seqnames	start	end	1stKD	2ndKD	Ctrl
chr2	181541922	181542114	1	0	0
chr2	181563402	181563566	1	0	0
chr2	181575242	181576070	1	1	1
chr2	181627623	181627892	1	0	0
chr2	181645513	181645724	0	1	0
chr2	181656338	181657516	1	1	1
chr2	181697134	181698033	1	1	1
chr2	181715089	181715515	1	0	0
chr2	181738243	181738480	1	0	0
chr2	181742859	181743036	1	0	0
chr2	181781013	181781691	1	1	1
chr2	181787650	181788174	1	0	0
chr2	181805621	181806193	1	1	1
chr2	181810785	181811348	1	1	1
chr2	181828228	181828552	0	0	1
chr2	181850823	181851618	1	1	1
chr2	181891384	181892882	1	1	1
chr2	181905042	181905209	1	0	0
chr2	181937487	181938014	1	0	0
chr2	181954130	181954743	1	1	1
chr2	181991440	181991929	1	1	0
chr2	182077537	182078155	1	1	1
chr2	182101320	182101573	1	0	1
chr2	182156413	182156572	0	1	0
chr2	182186036	182186619	1	0	0
chr2	182240917	182241295	1	1	0
chr2	182253428	182253614	1	0	0
chr2	182426373	182426565	1	0	0
chr2	182426724	182426884	0	1	0
chr2	182501806	182501996	1	0	0
chr2	182540274	182540561	1	0	0
chr2	182553548	182554043	1	0	0
chr2	182606856	182607498	1	1	1
chr2	182627611	182627773	1	0	0
chr2	182628850	182629017	1	0	0
chr2	182642319	182642829	1	0	0
chr2	182650598	182650804	1	0	0
chr2	182666834	182666997	1	0	0
chr2	182682167	182682627	1	1	1
chr2	182705885	182706037	1	0	0
chr2	182713635	182714111	1	1	0
chr2	182715291	182715476	1	0	0
chr2	182715542	182716716	1	1	1
chr2	182726581	182726909	1	0	1
chr2	182756553	182756958	1	0	0
chr2	182767656	182767929	1	0	0
chr2	182786434	182786627	1	0	0
chr2	182980106	182980534	1	0	0
chr2	182989435	182989649	1	0	0
chr2	183032246	183032691	1	0	0
chr2	183035853	183036627	1	0	1
chr2	183078279	183079403	1	1	1
chr2	183100439	183100625	1	0	0
chr2	183124033	183125153	1	1	1
chr2	183126210	183126364	1	0	0
chr2	183136521	183136704	1	0	0
chr2	183248803	183249183	1	0	0
chr2	183284792	183284942	0	1	0
chr2	183383873	183384275	1	0	0
chr2	183505913	183506327	1	1	1
chr2	183685800	183685960	1	0	0
chr2	183948323	183948473	0	1	0
chr2	184145116	184145296	0	1	0
chr2	184183727	184184108	0	0	1
chr2	184270038	184270325	1	0	0
chr2	184312984	184313339	1	0	0
chr2	184323715	184323880	0	1	0
chr2	184357033	184357334	1	0	1
chr2	184357386	184357546	1	0	0
chr2	184425255	184425587	1	1	0
chr2	184429562	184429731	0	1	0
chr2	184432070	184432236	0	0	1
chr2	184453033	184453324	1	0	0
chr2	184539511	184539931	1	0	0
chr2	184562396	184563072	1	1	0
chr2	184577612	184578111	1	0	0
chr2	184596796	184597149	1	1	1
chr2	184597623	184597956	1	0	1
chr2	184598195	184600064	1	1	1
chr2	184627950	184628376	1	1	0
chr2	184677223	184677429	1	0	0
chr2	184727804	184728114	1	0	0
chr2	184765149	184765881	1	1	1
chr2	184772121	184772431	1	0	0
chr2	184799212	184799865	1	1	0
chr2	184849187	184849390	1	0	0
chr2	184945405	184945588	1	0	0
chr2	185006562	185006770	0	1	0
chr2	185050943	185051122	1	0	0
chr2	185065461	185065635	1	0	0
chr2	185144414	185144765	1	0	0
chr2	185181966	185182178	1	0	0
chr2	185208337	185208539	1	0	0
chr2	185210259	185210409	1	0	0
chr2	185291099	185291554	1	1	1
chr2	185306505	185306716	1	0	0
chr2	185324143	185324419	0	1	0
chr2	185337373	185337531	0	1	0
chr2	185382768	185382918	1	0	0
chr2	185389678	185389896	1	0	0
chr2	185428029	185428247	0	1	0
chr2	185451438	185451607	1	0	0
chr2	185502415	185502767	1	0	0
chr2	185511095	185511299	1	0	0
chr2	185568066	185568335	1	0	0
chr2	185628986	185629397	0	0	1
chr2	185695814	185696006	1	0	0
chr2	185789805	185789955	1	0	0
chr2	185881358	185881508	1	0	0
chr2	185980028	185980216	0	0	1
chr2	185990966	185991116	1	0	0
chr2	185998565	185999205	1	1	1
chr2	186017111	186017335	0	1	0
chr2	186027796	186028421	1	0	1
chr2	186032326	186032637	1	0	0
chr2	186041433	186041785	1	0	1
chr2	186068519	186068674	0	0	1
chr2	186089301	186089479	1	0	0
chr2	186141313	186141463	0	0	1
chr2	186256628	186256780	1	0	0
chr2	186287951	186288101	1	0	0
chr2	186310158	186310322	1	0	0
chr2	186422225	186422583	1	0	0
chr2	186426625	186426978	1	0	0
chr2	186428059	186428275	1	0	0
chr2	186439578	186440174	1	1	1
chr2	186477793	186478285	1	1	1
chr2	186485720	186486918	1	1	1
chr2	186493253	186493460	0	0	1
chr2	186503954	186504297	1	0	0
chr2	186575194	186575660	1	1	1
chr2	186589620	186590651	1	1	1
chr2	186637336	186637905	1	0	1
chr2	186641605	186641776	0	0	1
chr2	186641803	186641993	0	1	0
chr2	186687794	186688173	1	0	0
chr2	186693658	186694448	1	1	1
chr2	186772467	186772734	0	1	1
chr2	186799941	186800168	1	0	0
chr2	186812252	186812433	0	0	1
chr2	186848931	186849787	1	1	1
chr2	186862967	186863296	1	0	0
chr2	186894713	186894950	1	0	0
chr2	186913797	186914357	1	1	1
chr2	186992109	186992290	0	0	1
chr2	187033695	187033888	1	0	0
chr2	187054616	187054952	0	1	0
chr2	187055125	187055311	0	0	1
chr2	187055345	187055835	1	0	0
chr2	187084680	187084859	0	0	1
chr2	187104582	187104741	1	0	0
chr2	187169042	187169647	1	1	1
chr2	187174625	187175045	1	0	0
chr2	187184719	187184874	1	0	0
chr2	187208206	187208356	1	0	0
chr2	187233926	187234183	1	0	0
chr2	187320926	187321145	1	0	0
chr2	187338821	187339057	1	0	0
chr2	187347225	187347431	0	0	1
chr2	187349423	187349740	1	0	0
chr2	187448116	187448633	1	0	0
chr2	187475535	187475980	1	0	0
chr2	187499970	187500226	1	0	0
chr2	187501034	187501198	0	0	1
chr2	187509962	187510862	1	0	0
chr2	187539696	187539971	1	0	0
chr2	187581499	187581695	1	0	0
chr2	187586357	187586731	1	1	1
chr2	187650702	187650897	1	0	0
chr2	187658808	187659243	1	1	0
chr2	187691394	187691544	0	0	1
chr2	187726846	187727039	0	0	1
chr2	187769043	187769208	1	0	0
chr2	187769891	187770259	1	0	1
chr2	187776555	187776878	1	0	0
chr2	187843359	187843592	1	0	0
chr2	187982649	187983097	1	1	1
chr2	187994908	187995197	1	0	0
chr2	188028543	188029050	1	0	1
chr2	188102798	188103152	1	0	0
chr2	188202680	188202830	0	0	1
chr2	188235029	188235718	1	0	0
chr2	188284387	188284729	1	0	0
chr2	188372087	188372237	1	0	0
chr2	188412069	188412332	1	0	0
chr2	188464395	188464545	0	0	1
chr2	188464912	188465062	1	0	0
chr2	188465290	188465464	1	0	0
chr2	188503988	188504214	0	0	1
chr2	188512536	188512700	1	0	0
chr2	188581228	188581383	1	0	0
chr2	188585335	188585507	0	0	1
chr2	188607449	188607770	1	0	0
chr2	188629907	188630062	0	0	1
chr2	188747980	188748212	0	0	1
chr2	188765606	188765832	0	1	0
chr2	188814015	188814193	1	0	0
chr2	188818778	188819021	1	0	0
chr2	188835813	188836024	0	0	1
chr2	188870334	188870772	1	0	1
chr2	188913186	188913391	1	0	0
chr2	188919812	188920260	1	0	0
chr2	188976579	188976939	1	0	0
chr2	189020429	189020587	0	0	1
chr2	189025349	189025741	1	0	0
chr2	189085791	189086105	1	0	0
chr2	189143026	189143500	1	1	1
chr2	189284759	189284966	1	0	0
chr2	189293405	189293659	1	0	0
chr2	189316350	189316500	1	0	0
chr2	189412430	189412871	1	1	0
chr2	189440769	189441948	1	1	1
chr2	189466581	189466948	1	0	0
chr2	189477755	189478030	1	0	0
chr2	189513909	189514625	1	1	1
chr2	189516591	189516882	1	0	0
chr2	189531003	189531393	1	0	0
chr2	189543261	189543955	1	1	1
chr2	189567309	189567502	1	0	0
chr2	189573229	189573447	0	0	1
chr2	189579604	189579875	1	0	0
chr2	189580644	189581194	1	1	1
chr2	189609504	189609722	1	0	0
chr2	189658894	189659141	1	0	0
chr2	189661064	189661767	1	1	1
chr2	189674029	189675052	1	1	1
chr2	189698382	189698930	1	1	1
chr2	189702162	189702404	0	1	0
chr2	189719485	189720150	1	1	1
chr2	189751236	189751386	1	0	0
chr2	189762222	189763371	1	1	1
chr2	189783507	189784829	1	1	1
chr2	189798435	189798814	1	0	0
chr2	189816015	189816165	0	1	0
chr2	189874788	189875415	1	0	0
chr2	189952646	189953177	1	0	0
chr2	189982943	189983273	1	0	0
chr2	190024087	190024277	1	0	0
chr2	190045107	190045327	0	0	1
chr2	190103096	190103269	1	0	0
chr2	190205674	190205883	1	0	0
chr2	190216782	190217119	1	0	0
chr2	190238665	190239148	1	1	0
chr2	190277648	190277882	1	0	0
chr2	190319294	190320188	1	1	1
chr2	190343279	190344523	1	1	1
chr2	190372444	190372786	0	0	1
chr2	190404414	190404937	1	1	1
chr2	190407903	190409060	1	1	1
chr2	190410228	190410632	0	1	0
chr2	190418723	190419139	1	0	0
chr2	190425117	190425728	1	1	0
chr2	190435330	190435669	1	1	0
chr2	190478681	190479057	1	0	0
chr2	190512578	190513167	1	1	1
chr2	190526078	190526627	1	1	0
chr2	190528525	190529041	1	1	1
chr2	190534030	190535106	1	1	1
chr2	190551753	190552437	1	1	1
chr2	190605825	190606652	1	1	1
chr2	190635880	190636068	1	0	0
chr2	190636264	190636733	1	0	0
chr2	190648419	190649663	1	1	1
chr2	190666499	190666760	1	0	0
chr2	190759809	190760230	1	1	1
chr2	190760306	190760573	1	0	0
chr2	190766598	190766993	1	0	0
chr2	190771442	190771731	1	0	0
chr2	190771810	190771960	1	0	0
chr2	190802787	190802964	1	0	0
chr2	190809127	190809686	1	1	0
chr2	190880182	190882389	1	1	1
chr2	190891316	190891713	1	1	0
chr2	190891780	190891962	0	0	1
chr2	190917017	190917182	1	0	0
chr2	190947681	190948196	1	1	0
chr2	190961808	190962402	1	1	1
chr2	190970835	190971261	1	0	1
chr2	190974754	190974979	0	0	1
chr2	190986415	190986959	1	1	1
chr2	190996837	190997498	1	1	1
chr2	191012952	191013291	1	0	0
chr2	191013779	191014691	1	1	1
chr2	191020196	191021390	1	1	1
chr2	191028713	191028908	1	0	0
chr2	191030435	191030923	1	1	1
chr2	191032689	191032949	0	1	0
chr2	191032985	191033201	1	0	0
chr2	191051998	191052360	1	0	0
chr2	191114364	191114983	1	1	1
chr2	191150263	191151363	1	1	0
chr2	191158156	191158573	1	0	0
chr2	191218374	191218543	1	0	0
chr2	191222499	191222918	1	1	0
chr2	191245164	191245766	1	0	1
chr2	191252674	191253089	1	0	0
chr2	191289120	191289383	1	0	0
chr2	191318603	191318889	1	0	0
chr2	191321817	191322514	1	1	1
chr2	191333863	191334464	1	1	1
chr2	191363248	191363607	1	0	0
chr2	191377124	191377764	1	1	1
chr2	191385894	191386204	1	0	0
chr2	191389443	191389668	0	0	1
chr2	191422061	191422261	1	0	0
chr2	191436353	191437038	1	1	1
chr2	191533822	191534148	1	0	0
chr2	191554972	191555584	1	1	0
chr2	191565476	191565940	1	0	0
chr2	191565943	191566147	1	0	0
chr2	191566344	191566553	1	0	0
chr2	191571487	191571779	1	0	0
chr2	191611474	191612164	1	1	1
chr2	191622636	191622814	0	1	0
chr2	191624994	191625578	1	1	1
chr2	191650925	191651374	1	0	0
chr2	191666660	191667162	1	0	0
chr2	191675772	191676140	1	1	0
chr2	191677531	191678609	1	1	1
chr2	191691019	191691243	1	0	1
chr2	191696121	191696411	1	0	0
chr2	191704516	191704750	0	0	1
chr2	191710659	191710825	0	0	1
chr2	191728836	191729042	1	0	0
chr2	191739799	191740345	1	0	0
chr2	191758597	191759398	1	1	1
chr2	191811998	191812378	1	0	0
chr2	191812457	191812620	1	0	0
chr2	191827653	191827803	1	0	0
chr2	192029131	192029424	1	0	0
chr2	192162517	192162724	1	1	0
chr2	192195682	192195852	1	0	0
chr2	192307505	192307655	1	0	0
chr2	192357314	192357551	1	0	0
chr2	192421716	192422177	1	1	0
chr2	192500606	192501198	1	1	1
chr2	192510883	192511205	1	1	1
chr2	192600412	192600780	1	0	0
chr2	192679344	192679626	1	0	0
chr2	192685712	192686018	1	0	0
chr2	192687016	192687350	1	0	0
chr2	192761154	192761304	0	0	1
chr2	192772980	192773441	1	0	0
chr2	192808001	192808380	1	0	0
chr2	192828987	192829190	0	0	1
chr2	192877443	192877593	1	0	0
chr2	192899357	192899578	1	0	0
chr2	192959165	192959332	1	0	0
chr2	192999364	192999878	1	0	0
chr2	193113176	193113326	0	0	1
chr2	193162112	193162279	0	0	1
chr2	193192807	193192957	1	0	0
chr2	193231756	193231953	0	0	1
chr2	193234218	193234383	0	0	1
chr2	193240893	193241248	1	1	1
chr2	193258482	193258810	1	0	0
chr2	193271706	193272287	1	0	0
chr2	193272384	193272557	1	0	0
chr2	193326381	193327225	1	1	0
chr2	193331651	193332017	1	0	1
chr2	193347337	193348109	1	1	1
chr2	193357425	193357771	1	0	0
chr2	193366855	193367149	1	0	0
chr2	193393702	193394034	1	0	0
chr2	193454442	193454592	1	0	0
chr2	193476218	193476368	0	1	0
chr2	193492131	193492778	1	0	0
chr2	193549743	193550129	1	0	0
chr2	193584417	193584945	1	1	1
chr2	193641995	193642154	0	0	1
chr2	193668576	193669240	1	0	0
chr2	193679905	193680288	1	0	1
chr2	193764734	193765031	1	0	0
chr2	193774199	193774552	1	1	0
chr2	193857996	193858368	1	0	0
chr2	193907402	193908015	1	1	1
chr2	193963554	193964033	1	0	0
chr2	193973660	193973877	1	0	0
chr2	194022739	194022889	0	1	0
chr2	194060037	194060679	1	1	1
chr2	194104533	194105156	1	1	1
chr2	194180455	194180682	1	0	0
chr2	194211687	194211846	0	0	1
chr2	194215871	194216074	1	0	0
chr2	194232712	194232929	0	0	1
chr2	194265381	194265568	1	0	0
chr2	194310961	194311314	1	0	0
chr2	194319294	194319611	1	1	0
chr2	194343285	194343436	1	0	0
chr2	194389960	194390110	1	0	0
chr2	194395640	194395864	0	0	1
chr2	194419126	194419465	1	0	0
chr2	194464849	194465665	1	1	1
chr2	194491728	194491918	1	0	0
chr2	194493617	194493966	1	0	0
chr2	194539298	194539448	0	0	1
chr2	194569734	194569954	0	1	0
chr2	194686565	194686882	1	0	0
chr2	194867263	194867678	1	0	0
chr2	194984394	194984634	0	1	0
chr2	194984829	194984979	1	0	0
chr2	195053291	195053504	1	0	0
chr2	195080919	195081116	0	0	1
chr2	195103227	195103424	0	1	0
chr2	195161865	195162027	0	0	1
chr2	195312618	195313103	1	1	0
chr2	195330575	195331061	1	0	0
chr2	195337512	195337978	1	1	0
chr2	195338750	195339159	1	0	0
chr2	195343441	195344007	1	1	0
chr2	195344202	195344615	1	0	0
chr2	195352542	195352852	1	0	0
chr2	195410134	195410340	0	1	0
chr2	195439848	195440013	0	1	0
chr2	195451290	195451508	1	0	0
chr2	195468832	195469114	1	0	0
chr2	195473879	195474211	1	0	0
chr2	195486919	195487511	1	1	1
chr2	195513132	195513615	1	0	0
chr2	195532932	195533178	0	1	0
chr2	195534251	195534617	1	1	1
chr2	195536095	195536655	1	1	1
chr2	195542957	195543508	1	0	0
chr2	195559420	195559907	1	1	0
chr2	195560987	195561728	1	1	1
chr2	195562096	195562273	0	0	1
chr2	195579995	195580663	1	1	1
chr2	195595757	195596399	1	0	0
chr2	195604071	195604394	1	0	0
chr2	195642317	195642575	0	1	0
chr2	195650163	195650885	1	1	1
chr2	195650936	195651308	1	0	1
chr2	195656669	195657705	1	1	1
chr2	195657913	195658408	1	0	0
chr2	195722237	195722610	1	0	0
chr2	195734042	195734278	1	0	0
chr2	195770101	195770304	1	0	0
chr2	195812104	195812256	0	0	1
chr2	195837889	195838442	1	0	0
chr2	195858431	195858782	1	0	1
chr2	195863449	195863949	1	0	0
chr2	195917142	195917313	0	0	1
chr2	195938353	195938583	1	0	0
chr2	195961715	195962579	1	1	1
chr2	195968291	195968806	0	1	0
chr2	196046490	196046689	1	0	0
chr2	196046761	196046999	1	0	0
chr2	196054616	196055076	1	0	0
chr2	196066895	196067363	1	0	0
chr2	196068162	196069059	1	1	1
chr2	196088227	196088479	0	1	0
chr2	196105985	196106199	1	0	0
chr2	196131324	196132350	1	1	1
chr2	196132424	196132796	1	0	0
chr2	196142923	196143099	0	1	0
chr2	196145656	196145876	1	0	0
chr2	196160085	196160489	1	1	1
chr2	196170776	196171075	1	0	0
chr2	196171108	196172053	1	1	1
chr2	196204962	196205221	1	0	0
chr2	196205764	196206119	1	1	0
chr2	196211091	196211814	1	1	1
chr2	196228922	196229321	0	1	0
chr2	196232965	196233372	1	0	0
chr2	196234532	196235048	1	1	0
chr2	196239932	196240145	1	0	0
chr2	196240207	196240519	1	1	1
chr2	196242026	196242846	1	1	1
chr2	196248790	196248944	1	0	0
chr2	196249696	196249892	0	1	0
chr2	196249903	196250296	1	1	1
chr2	196260293	196260443	1	0	0
chr2	196262542	196262708	0	0	1
chr2	196263057	196263725	1	1	1
chr2	196268428	196269294	1	1	1
chr2	196299842	196300366	1	1	1
chr2	196337183	196337541	1	0	0
chr2	196348966	196349128	0	1	0
chr2	196400135	196400578	1	1	1
chr2	196413141	196413399	1	0	1
chr2	196437685	196437911	1	0	0
chr2	196503305	196503455	0	0	1
chr2	196565472	196565627	1	0	0
chr2	196566787	196567085	1	0	0
chr2	196639199	196640008	1	1	1
chr2	196696300	196696905	1	0	1
chr2	196719146	196719302	1	0	0
chr2	196750896	196751561	1	1	1
chr2	196799268	196800052	1	1	1
chr2	196926262	196927371	1	1	1
chr2	196928006	196928156	1	0	0
chr2	196944609	196944980	1	0	0
chr2	196971836	196972023	1	0	0
chr2	196983736	196984388	1	1	1
chr2	196985635	196986139	1	0	0
chr2	196987889	196988081	0	1	0
chr2	197045205	197045401	0	1	0
chr2	197075943	197076188	0	1	0
chr2	197081521	197081679	1	0	0
chr2	197086395	197086819	1	0	0
chr2	197138118	197138364	1	0	0
chr2	197138506	197138763	1	0	0
chr2	197145534	197146092	1	1	1
chr2	197152250	197153251	1	1	1
chr2	197159656	197160143	1	1	0
chr2	197168523	197169154	1	1	1
chr2	197198686	197199346	1	1	1
chr2	197205678	197206282	1	0	0
chr2	197216402	197216916	1	1	1
chr2	197239422	197239731	1	0	0
chr2	197248527	197249036	1	0	0
chr2	197255154	197255996	1	1	1
chr2	197258522	197259172	1	1	1
chr2	197278650	197278895	1	0	0
chr2	197281422	197281874	1	0	0
chr2	197287027	197287810	1	0	0
chr2	197293629	197293872	1	1	0
chr2	197297369	197297704	1	0	0
chr2	197309978	197311255	1	1	1
chr2	197356081	197356241	1	0	0
chr2	197434564	197435661	1	1	1
chr2	197442767	197443098	1	0	0
chr2	197452935	197454092	1	1	1
chr2	197458551	197458816	1	0	0
chr2	197478460	197478995	1	1	1
chr2	197484965	197485280	1	0	0
chr2	197499482	197500644	1	1	1
chr2	197515514	197516709	1	1	1
chr2	197536119	197536623	1	1	0
chr2	197556649	197557038	1	0	0
chr2	197557606	197557756	1	0	0
chr2	197599232	197599985	1	1	1
chr2	197613504	197613905	1	1	0
chr2	197626862	197627575	1	1	1
chr2	197628068	197628468	1	0	1
chr2	197646054	197646204	0	0	1
chr2	197669913	197670220	1	0	0
chr2	197704892	197706036	1	1	1
chr2	197707322	197707634	1	0	0
chr2	197777948	197778191	1	0	0
chr2	197803091	197803464	1	0	0
chr2	197813101	197813455	1	1	1
chr2	197821451	197822000	1	0	0
chr2	197857668	197858206	1	0	0
chr2	197889036	197889540	1	1	1
chr2	197909651	197909866	0	0	1
chr2	197913628	197913781	1	0	0
chr2	197915738	197916191	1	0	0
chr2	197952534	197952905	1	0	0
chr2	197978833	197979053	1	0	0
chr2	198042198	198042348	1	0	0
chr2	198106423	198107311	1	1	1
chr2	198189115	198189317	1	0	0
chr2	198220589	198220766	1	0	0
chr2	198225640	198225790	1	0	0
chr2	198233264	198233487	1	0	0
chr2	198270138	198270461	1	0	1
chr2	198296581	198297157	1	1	1
chr2	198297230	198297910	1	0	0
chr2	198309761	198309964	1	0	0
chr2	198314653	198314805	1	0	0
chr2	198326460	198326816	1	1	0
chr2	198327494	198327963	1	1	0
chr2	198371919	198372442	1	0	0
chr2	198400087	198400237	0	0	1
chr2	198452195	198452828	1	0	0
chr2	198600178	198600338	0	1	0
chr2	198639384	198640065	1	1	1
chr2	198717574	198717986	1	0	0
chr2	198730715	198730935	1	0	0
chr2	198852085	198852591	1	0	0
chr2	198857337	198857586	1	0	0
chr2	198869472	198869628	1	0	0
chr2	198890576	198890925	1	0	0
chr2	198900215	198900616	0	1	0
chr2	198905908	198906492	1	0	0
chr2	198913497	198914243	1	1	1
chr2	199011108	199011258	1	0	0
chr2	199093485	199093717	1	0	0
chr2	199150532	199150770	0	0	1
chr2	199197392	199197763	1	0	0
chr2	199223862	199224185	1	0	0
chr2	199229034	199229910	1	1	1
chr2	199273030	199273501	1	1	0
chr2	199340427	199340780	1	0	0
chr2	199438610	199438802	1	0	0
chr2	199455693	199456477	1	1	1
chr2	199457725	199458741	1	0	1
chr2	199459279	199459596	1	1	0
chr2	199463170	199463842	1	1	1
chr2	199471248	199471961	1	1	1
chr2	199485871	199486233	1	1	1
chr2	199488683	199489264	1	1	0
chr2	199537599	199537775	1	0	0
chr2	199557029	199557466	0	1	0
chr2	199598424	199598862	1	0	0
chr2	199659087	199659712	1	1	1
chr2	199663180	199663651	1	1	0
chr2	199677472	199677843	1	0	0
chr2	199704461	199705191	1	1	1
chr2	199717330	199717546	0	1	0
chr2	199738616	199739131	1	1	1
chr2	199772055	199772880	1	1	0
chr2	199819830	199819985	1	0	0
chr2	199820992	199821348	1	1	0
chr2	199822670	199822963	1	0	0
chr2	199845679	199845829	1	0	0
chr2	199850637	199851553	1	1	1
chr2	199861415	199861874	1	1	0
chr2	199862722	199863081	1	0	0
chr2	199910721	199911954	1	1	1
chr2	199922807	199923186	1	0	0
chr2	199928885	199929151	0	0	1
chr2	199940332	199940953	1	1	0
chr2	199955058	199956245	1	1	1
chr2	199973795	199973945	0	1	0
chr2	199979925	199980272	1	0	0
chr2	199985512	199986099	1	1	0
chr2	200056053	200056492	1	0	0
chr2	200198941	200199458	1	0	0
chr2	200221146	200221296	1	0	0
chr2	200255045	200255411	0	0	1
chr2	200349258	200349408	1	0	0
chr2	200403799	200404153	1	0	0
chr2	200418585	200418779	1	0	0
chr2	200443311	200443690	1	0	0
chr2	200450310	200450593	1	0	0
chr2	200455999	200456506	1	0	0
chr2	200474970	200475180	0	1	0
chr2	200481450	200481741	1	1	1
chr2	200483736	200484124	1	0	0
chr2	200509605	200510469	1	1	1
chr2	200525751	200526648	1	1	1
chr2	200550982	200551142	1	0	0
chr2	200594408	200594558	1	0	0
chr2	200615140	200615600	1	0	0
chr2	200616315	200616500	0	1	0
chr2	200620662	200620959	1	0	0
chr2	200625888	200626407	1	1	1
chr2	200635214	200635851	1	1	1
chr2	200667395	200667774	1	0	0
chr2	200688989	200689547	1	0	0
chr2	200694923	200695978	1	1	1
chr2	200713029	200713863	1	1	1
chr2	200735709	200735956	1	0	0
chr2	200748890	200749136	1	0	0
chr2	200750022	200750237	1	0	0
chr2	200811095	200812658	1	1	1
chr2	200851122	200851277	1	0	0
chr2	200863971	200865090	1	1	1
chr2	200888573	200890120	1	1	1
chr2	200901462	200901883	1	1	0
chr2	200905816	200905987	1	0	0
chr2	200962976	200964090	1	1	1
chr2	200972356	200972523	0	0	1
chr2	201052803	201053073	1	0	0
chr2	201059706	201060696	1	0	1
chr2	201069372	201069593	1	0	0
chr2	201071183	201072173	1	1	1
chr2	201078092	201078343	1	0	0
chr2	201115885	201116435	1	1	0
chr2	201117029	201117208	1	0	0
chr2	201117466	201117625	1	0	0
chr2	201118278	201118809	1	1	1
chr2	201118829	201118999	0	0	1
chr2	201125465	201125829	1	0	0
chr2	201132738	201132977	1	0	0
chr2	201151436	201151975	1	1	1
chr2	201157659	201158641	1	1	1
chr2	201177361	201177818	1	1	0
chr2	201180078	201180350	0	0	1
chr2	201182827	201183201	1	0	0
chr2	201183888	201184063	1	0	0
chr2	201194130	201194497	1	0	0
chr2	201208701	201209471	1	1	1
chr2	201212134	201212304	0	1	0
